episode,timestep,reward
77518,2248000,-0.6026
77587,2250000,-0.7095
77655,2252000,-0.8512
77724,2254000,-0.9402
77793,2256000,-1.2621
77862,2258000,-0.8573
77931,2260000,-0.6237
78000,2262000,-0.6168
78069,2264000,-0.6726
78138,2266000,-0.6697
78207,2268000,-0.8234
78276,2270000,-1.029
78345,2272000,-0.879
78414,2274000,-0.848
78483,2276000,-0.8077
78552,2278000,-0.8667
78621,2280000,-0.6186
78690,2282000,-0.2004
78759,2284000,-0.3645
78828,2286000,-0.4732
78897,2288000,-0.6945
78966,2290000,-0.7334
79035,2292000,-0.9979
79104,2294000,-0.9463
79173,2296000,-0.9099
79242,2298000,-1.044
79311,2300000,-1.0357
79380,2302000,-0.6897
79449,2304000,-0.6511
79518,2306000,-0.6833
79587,2308000,-1.1275
79655,2310000,-0.8354
79724,2312000,-0.8359
79793,2314000,-1.1813
79862,2316000,-0.9388
79931,2318000,-1.2081
80000,2320000,-0.9499
80069,2322000,-1.1787
80138,2324000,-0.8399
80207,2326000,-1.0284
80276,2328000,-1.1255
80345,2330000,-0.6878
80414,2332000,-0.951
80483,2334000,-0.6057
80552,2336000,-0.9086
80621,2338000,-0.7696
80690,2340000,-0.9354
80759,2342000,-0.8604
80828,2344000,-1.0533
80897,2346000,-0.66
80966,2348000,-0.7388
81035,2350000,-1.006
81104,2352000,-0.721
81173,2354000,-1.0524
81242,2356000,-1.0323
81311,2358000,-0.8227
81380,2360000,-1.198
81449,2362000,-0.7659
81518,2364000,-0.8208
81587,2366000,-1.1612
81655,2368000,-1.0202
81724,2370000,-0.9247
81793,2372000,-0.4639
81862,2374000,-0.7107
81931,2376000,-0.8096
82000,2378000,-1.2077
82069,2380000,-0.7952
82138,2382000,-0.6219
82207,2384000,-1.2323
82276,2386000,-0.4108
82345,2388000,-1.1003
82414,2390000,-1.2636
82483,2392000,-0.8526
82552,2394000,-0.6289
82621,2396000,-0.4596
82690,2398000,-1.0448
82759,2400000,-0.856
82828,2402000,-1.2153
82897,2404000,-0.4781
82966,2406000,-0.7036
83035,2408000,-0.8908
83104,2410000,-0.954
83173,2412000,-0.7979
83242,2414000,-0.739
83311,2416000,-0.9968
83380,2418000,-0.7449
83449,2420000,-0.9921
83518,2422000,-0.4144
83587,2424000,-0.8147
83655,2426000,-1.0628
83724,2428000,-1.035
83793,2430000,-0.9537
83862,2432000,-0.1684
83931,2434000,-0.9578
84000,2436000,-0.8438
84069,2438000,-0.6845
84138,2440000,-0.8691
84207,2442000,-0.7175
84276,2444000,-0.9688
84345,2446000,-0.8518
84414,2448000,-1.0143
84483,2450000,-0.9999
84552,2452000,-1.3455
84621,2454000,-1.0036
84690,2456000,-0.9594
84759,2458000,-0.4193
84828,2460000,-1.5339
84897,2462000,-1.3356
84966,2464000,-0.7929
85035,2466000,-0.9211
85104,2468000,-0.4149
85173,2470000,-0.8868
85242,2472000,-1.0982
85311,2474000,-0.4546
85380,2476000,-0.908
85449,2478000,-0.9075
85518,2480000,-0.7045
85587,2482000,-0.5775
85655,2484000,-0.7912
85724,2486000,-0.5626
85793,2488000,-1.4878
85862,2490000,-0.5214
85931,2492000,-0.8768
86000,2494000,-0.8727
86069,2496000,-1.2734
86138,2498000,-0.6914
86207,2500000,-0.88
86276,2502000,-0.4197
86345,2504000,-1.0274
86414,2506000,-0.5667
86483,2508000,-0.392
86552,2510000,-0.3495
86621,2512000,-0.7431
86690,2514000,-0.0134
86759,2516000,-0.5409
86828,2518000,-0.6414
86897,2520000,-0.447
86966,2522000,-0.4318
87035,2524000,-0.6454
87104,2526000,-0.7715
87173,2528000,-0.7119
87242,2530000,-0.8164
87311,2532000,-0.2748
87380,2534000,-0.0381
87449,2536000,-0.586
87518,2538000,-0.4877
87587,2540000,-0.8897
87656,2542000,-0.6404
87725,2544000,-0.5566
87794,2546000,-0.3655
87863,2548000,-0.1849
87932,2550000,-0.7748
88001,2552000,-0.4875
88070,2554000,-0.1514
88139,2556000,-0.4747
88207,2558000,-0.1111
88276,2560000,0.1911
88345,2562000,-0.3543
88414,2564000,-1.1201
88483,2566000,-0.3162
88552,2568000,-0.5028
88621,2570000,-0.3193
88690,2572000,-1.3803
88759,2574000,-0.1017
88828,2576000,-0.4763
88897,2578000,-1.2831
88966,2580000,0.0636
89035,2582000,-0.5341
89104,2584000,-0.469
89173,2586000,-0.7992
89242,2588000,-0.5875
89311,2590000,-0.8254
89380,2592000,-0.1495
89449,2594000,-0.7971
89518,2596000,-0.4595
89587,2598000,-0.8968
89656,2600000,-0.3704
89725,2602000,-0.26
89794,2604000,-0.9159
89863,2606000,-0.0519
89932,2608000,-0.3765
90001,2610000,-0.0417
90070,2612000,-0.0224
90139,2614000,-0.8754
90208,2616000,-0.2691
90277,2618000,-0.5825
90346,2620000,-0.7084
90414,2622000,-0.3815
90483,2624000,-0.2052
90552,2626000,-0.5798
90621,2628000,-0.3828
90690,2630000,-0.7343
90759,2632000,-0.8216
90828,2634000,-0.9255
90897,2636000,-0.1689
90967,2638000,-0.3969
91036,2640000,-0.1453
91105,2642000,-0.7284
91174,2644000,-0.5561
91243,2646000,-0.7298
91312,2648000,-0.3827
91381,2650000,-0.7314
91449,2652000,-1.0238
91518,2654000,-0.7731
91587,2656000,-0.7025
91656,2658000,0.0438
91725,2660000,-0.4128
91794,2662000,-0.6053
91863,2664000,-0.9977
91932,2666000,-0.3843
92001,2668000,-0.6854
92070,2670000,0.1174
92139,2672000,-0.9901
92208,2674000,-0.7829
92277,2676000,-0.9501
92346,2678000,-0.8678
92415,2680000,-0.2898
92484,2682000,-0.2768
92553,2684000,-0.6761
92622,2686000,-0.7864
92691,2688000,-0.1515
92760,2690000,-0.6268
92829,2692000,-0.7977
92898,2694000,-0.7458
92967,2696000,-0.1891
93036,2698000,-0.9689
93105,2700000,-0.8548
93174,2702000,-0.7737
93243,2704000,-0.8905
93312,2706000,-0.5474
93381,2708000,-0.4335
93449,2710000,-1.0568
93518,2712000,-0.7929
93587,2714000,-0.3898
93656,2716000,-0.489
93725,2718000,-0.7582
93794,2720000,-0.6296
93863,2722000,-0.5527
93932,2724000,-0.2887
94001,2726000,-0.5893
94070,2728000,-0.7766
94139,2730000,-0.4141
94208,2732000,-0.5375
94277,2734000,-0.2847
94346,2736000,-0.3387
94415,2738000,-0.0328
94484,2740000,-0.5315
94553,2742000,-0.2557
94622,2744000,-0.3555
94691,2746000,0.0812
94760,2748000,-0.6162
94829,2750000,-1.0036
94898,2752000,-0.6831
94967,2754000,-0.7577
95036,2756000,-0.8712
95105,2758000,-0.9224
95174,2760000,-0.9615
95243,2762000,-0.6237
95312,2764000,-0.3541
95381,2766000,-0.7283
95449,2768000,-0.9253
95518,2770000,-0.4258
95587,2772000,-0.5588
95656,2774000,-0.5081
95725,2776000,-0.9841
95794,2778000,-0.7111
95863,2780000,-0.258
95932,2782000,0.0911
96001,2784000,-0.2204
96070,2786000,-0.3719
96139,2788000,-0.59
96208,2790000,-0.4431
96277,2792000,-0.2458
96346,2794000,-0.4957
96415,2796000,-0.6991
96484,2798000,-0.8168
96553,2800000,-0.966
96622,2802000,-0.264
96691,2804000,-0.5771
96760,2806000,-0.3373
96829,2808000,-0.4804
96898,2810000,-0.2385
96967,2812000,-0.3466
97036,2814000,-0.3427
97105,2816000,-0.5779
97174,2818000,-0.1317
97243,2820000,-0.2556
97312,2822000,-0.9047
97381,2824000,-0.5285
97449,2826000,-0.3965
97518,2828000,-1.0061
97587,2830000,-0.0575
97656,2832000,-0.652
97725,2834000,-0.4683
97794,2836000,-0.569
97863,2838000,-0.1575
97932,2840000,-0.4695
98001,2842000,-0.0742
98070,2844000,-0.1596
98139,2846000,-0.452
98208,2848000,-0.0127
98277,2850000,-0.5016
98346,2852000,-0.777
98415,2854000,-0.6559
98484,2856000,-0.8317
98553,2858000,-0.5872
98622,2860000,-0.6316
98691,2862000,-0.0426
98760,2864000,-0.7016
98829,2866000,-0.5987
98898,2868000,-0.0419
98967,2870000,0.2011
99036,2872000,-1.0152
99105,2874000,-0.4986
99174,2876000,-0.4293
99243,2878000,-0.3301
99312,2880000,-0.9637
99381,2882000,-0.5122
99449,2884000,-0.5521
99518,2886000,-0.5163
99587,2888000,-0.5384
99656,2890000,-1.0163
99725,2892000,-0.5361
99794,2894000,0.0427
99863,2896000,-0.0374
99932,2898000,-0.1766
100001,2900000,-0.2786
100070,2902000,-0.3132
100139,2904000,-0.0585
100208,2906000,-0.6825
100277,2908000,-0.7318
100346,2910000,-0.3385
100415,2912000,-0.7964
100484,2914000,-0.4645
100553,2916000,-0.8762
100622,2918000,-0.8038
100691,2920000,-0.8057
100760,2922000,-0.0467
100829,2924000,-0.3734
100898,2926000,-0.3066
100967,2928000,-0.2709
101036,2930000,-0.6818
101105,2932000,-0.9607
101174,2934000,-0.264
101243,2936000,-0.1289
101312,2938000,-0.714
101381,2940000,-0.2091
101449,2942000,-0.4936
101518,2944000,-0.7652
101587,2946000,-0.5939
101656,2948000,-0.8864
101725,2950000,-0.7163
101794,2952000,-0.542
101863,2954000,-0.6667
101932,2956000,-0.0412
102001,2958000,-0.1804
102070,2960000,-0.5097
102139,2962000,-0.4108
102208,2964000,-0.6042
102277,2966000,-0.4939
102346,2968000,0.0482
102415,2970000,-0.6167
102484,2972000,-0.7173
102553,2974000,-0.6676
102622,2976000,-0.6506
102691,2978000,-0.7129
102760,2980000,-0.8068
102829,2982000,-0.8909
102898,2984000,-0.5545
102967,2986000,-0.5797
103036,2988000,-0.9381
103105,2990000,-0.8423
103174,2992000,-0.402
103243,2994000,-1.121
103312,2996000,-0.7919
103381,2998000,-0.6486
103449,3000000,-0.4025
103518,3002000,-0.3987
103587,3004000,-0.2527
103656,3006000,-0.84
103725,3008000,-0.3127
103794,3010000,-0.3554
103863,3012000,-0.3352
103932,3014000,0.0741
104001,3016000,-0.5857
104070,3018000,-0.4154
104139,3020000,-0.4115
104208,3022000,-0.7029
104277,3024000,-0.2261
104346,3026000,-0.7545
104415,3028000,-0.6264
104484,3030000,-0.6
104553,3032000,-0.412
104622,3034000,-0.3237
104691,3036000,-0.2484
104760,3038000,-0.3548
104829,3040000,0.0279
104898,3042000,-0.2602
104967,3044000,-0.2186
105036,3046000,-0.1214
105105,3048000,-1.052
105174,3050000,-0.4727
105243,3052000,-0.6124
105312,3054000,0.0977
105381,3056000,-0.4149
105449,3058000,-0.236
105518,3060000,0.022
105587,3062000,-0.5773
105656,3064000,-0.6252
105725,3066000,-0.1749
105794,3068000,-0.0081
105863,3070000,-0.3483
105932,3072000,0.1466
106001,3074000,-0.4838
106070,3076000,-0.4745
106139,3078000,-0.7724
106208,3080000,-0.3407
106277,3082000,-0.1991
106346,3084000,-0.4755
106415,3086000,0.1544
106484,3088000,-0.4706
106553,3090000,-0.0761
106622,3092000,-0.1139
106691,3094000,-0.1187
106760,3096000,-0.2587
106829,3098000,0.1613
106898,3100000,-0.4166
106967,3102000,-0.4338
107036,3104000,-0.2378
107105,3106000,0.027
107174,3108000,-0.2932
107243,3110000,-0.4014
107312,3112000,0.0702
107381,3114000,-0.4588
107449,3116000,-0.5235
107518,3118000,-0.2478
107587,3120000,-0.5239
107656,3122000,-0.3651
107725,3124000,0.0263
107794,3126000,-0.9803
107863,3128000,0.0208
107932,3130000,-0.2495
108001,3132000,0.2985
108070,3134000,-0.6346
108139,3136000,-0.3852
108208,3138000,-0.4133
108277,3140000,-0.5607
108346,3142000,-0.4249
108415,3144000,-0.1766
108484,3146000,-0.7138
108553,3148000,-0.4377
108622,3150000,-0.267
108691,3152000,-0.0029
108760,3154000,0.071
108829,3156000,-0.2309
108898,3158000,-0.5808
108967,3160000,-0.3976
109036,3162000,-0.0672
109105,3164000,-0.3416
109174,3166000,-0.2889
109243,3168000,-0.6093
109312,3170000,-0.4188
109381,3172000,-0.4958
109449,3174000,-0.6858
109518,3176000,-0.0642
109587,3178000,-0.2324
109656,3180000,-0.1984
109725,3182000,-0.779
109794,3184000,-0.2798
109863,3186000,-0.279
109932,3188000,0.086
110001,3190000,0.1707
110070,3192000,-0.2253
110140,3194000,-0.4128
110209,3196000,-0.784
110278,3198000,-0.2073
110347,3200000,-0.2187
110416,3202000,-0.1468
110485,3204000,-0.4961
110553,3206000,-0.4994
110622,3208000,-0.2072
110691,3210000,-0.2449
110760,3212000,-0.8521
110829,3214000,-0.3419
110898,3216000,0.0148
110967,3218000,-0.4098
111036,3220000,-0.757
111105,3222000,-0.2861
111174,3224000,-0.1792
111243,3226000,0.3479
111312,3228000,-0.9311
111381,3230000,-0.426
111450,3232000,-0.7512
111519,3234000,-0.4113
111588,3236000,-0.2639
111657,3238000,-0.4393
111726,3240000,-0.2839
111795,3242000,-0.4088
111864,3244000,-0.1647
111933,3246000,-0.6081
112002,3248000,0.2842
112071,3250000,-0.4196
112140,3252000,-0.4112
112209,3254000,-0.9531
112278,3256000,-0.2563
112347,3258000,-0.0699
112416,3260000,-0.5281
112485,3262000,0.1378
112553,3264000,-0.2517
112622,3266000,-0.6777
112691,3268000,-0.1853
112760,3270000,-0.1493
112829,3272000,0.1172
112898,3274000,-0.3701
112967,3276000,-0.2138
113037,3278000,-0.3859
113105,3280000,0.2369
113174,3282000,-0.718
113243,3284000,-0.5664
113312,3286000,-0.7972
113381,3288000,-0.4815
113450,3290000,-0.7178
113519,3292000,-0.5969
113588,3294000,-0.3803
113657,3296000,-0.2343
113726,3298000,-0.6643
113795,3300000,0.1907
113864,3302000,-0.13
113933,3304000,0.0008
114002,3306000,-0.4814
114071,3308000,-0.456
114140,3310000,-0.373
114209,3312000,-0.1277
114278,3314000,-0.7971
114347,3316000,-0.2347
114416,3318000,0.0538
114485,3320000,-0.3519
114554,3322000,-0.0054
114623,3324000,0.1735
114692,3326000,-0.3807
114761,3328000,-0.3454
114830,3330000,-0.6249
114899,3332000,-0.103
114968,3334000,-0.5803
115037,3336000,-0.4573
115105,3338000,-0.3103
115174,3340000,-0.7216
115243,3342000,-0.3253
115312,3344000,-0.5438
115381,3346000,-0.8683
115450,3348000,-0.6453
115519,3350000,-0.5984
115588,3352000,-0.2583
115657,3354000,-0.4491
115726,3356000,-0.3282
115795,3358000,-0.1348
115864,3360000,-0.813
115933,3362000,-0.1012
116002,3364000,-0.3794
116071,3366000,-0.2102
116140,3368000,-0.322
116209,3370000,-0.7071
116278,3372000,-0.511
116347,3374000,0.0563
116416,3376000,-0.6506
116485,3378000,-0.335
116554,3380000,-0.5521
116623,3382000,-0.23
116692,3384000,-0.2787
116761,3386000,-0.1826
116830,3388000,-0.1338
116899,3390000,-0.2573
116968,3392000,-0.2464
117037,3394000,-1.1115
117105,3396000,-0.5128
117174,3398000,-0.1743
117243,3400000,-0.4222
117312,3402000,-0.0426
117381,3404000,-0.5607
117450,3406000,-0.4143
117519,3408000,-0.1943
117588,3410000,-0.5647
117657,3412000,-0.28
117726,3414000,0.0635
117795,3416000,-0.8766
117864,3418000,-0.4035
117933,3420000,0.0231
118002,3422000,-0.0335
118071,3424000,-0.4347
118140,3426000,-0.1397
118209,3428000,-0.9799
118278,3430000,-0.4041
118347,3432000,-0.4466
118416,3434000,-0.7747
118485,3436000,-0.2002
118554,3438000,-0.4915
118623,3440000,-0.0103
118692,3442000,-0.093
118761,3444000,-0.7211
118830,3446000,-0.5736
118899,3448000,-0.6418
118968,3450000,-0.2924
119037,3452000,-0.0686
119105,3454000,-0.6828
119174,3456000,-0.2882
119243,3458000,0.0215
119312,3460000,-0.084
119381,3462000,-0.3239
119450,3464000,-0.7095
119519,3466000,-0.3463
119588,3468000,-0.3719
119657,3470000,-0.7209
119726,3472000,-0.808
119795,3474000,0.0512
119864,3476000,-0.3053
119933,3478000,-0.0819
120002,3480000,-0.6472
120071,3482000,-0.262
120140,3484000,-0.3583
120209,3486000,-0.0426
120278,3488000,-0.0944
120347,3490000,-0.0844
120416,3492000,-0.2815
120485,3494000,-0.7388
120554,3496000,-0.178
120623,3498000,-0.1985
120692,3500000,-0.4451
120761,3502000,0.19
120830,3504000,0.2658
120899,3506000,-0.4877
120968,3508000,0.0055
121037,3510000,-0.6657
121105,3512000,0.0727
121174,3514000,-0.503
121243,3516000,-1.1798
121312,3518000,-0.1757
121381,3520000,-0.3782
121450,3522000,0.0556
121519,3524000,-0.0545
121588,3526000,-0.2337
121657,3528000,-0.538
121726,3530000,-0.3316
121795,3532000,-0.6744
121864,3534000,-0.0394
121933,3536000,0.0992
122002,3538000,-0.5884
122071,3540000,0.2139
122140,3542000,-0.5832
122209,3544000,-0.3347
122278,3546000,-0.3766
122347,3548000,-0.7295
122416,3550000,-0.3809
122485,3552000,0.4396
122554,3554000,0.0432
122623,3556000,-0.0695
122692,3558000,-0.0659
122761,3560000,-0.0456
122830,3562000,-0.0418
122899,3564000,-0.4383
122968,3566000,-0.2797
123037,3568000,-0.3509
123105,3570000,-0.6313
123174,3572000,-0.2335
123243,3574000,0.0048
123312,3576000,-0.6
123381,3578000,-0.375
123450,3580000,-0.1036
123519,3582000,-0.2663
123588,3584000,-0.0863
123657,3586000,-0.1738
123726,3588000,-0.1874
123795,3590000,-0.3143
123864,3592000,-0.3134
123933,3594000,-0.274
124002,3596000,-0.2239
124071,3598000,-0.2295
124140,3600000,-0.2702
124209,3602000,-0.4266
124278,3604000,-0.339
124347,3606000,-0.1041
124416,3608000,0.0759
124485,3610000,-0.3239
124554,3612000,-0.2952
124623,3614000,-0.1944
124692,3616000,-0.3321
124761,3618000,-0.0855
124830,3620000,-0.3608
124899,3622000,-0.1232
124968,3624000,-0.2387
125037,3626000,-0.4855
125105,3628000,0.2394
125174,3630000,-0.1449
125243,3632000,0.056
125312,3634000,-0.373
125381,3636000,-0.8144
125450,3638000,0.0388
125519,3640000,0.0112
125588,3642000,-0.2281
125657,3644000,-0.3112
125726,3646000,-0.2576
125795,3648000,-0.3534
125864,3650000,-0.1232
125933,3652000,-0.5369
126002,3654000,-0.5651
126071,3656000,0.3951
126140,3658000,-0.1684
126209,3660000,-0.1573
126278,3662000,-0.4898
126347,3664000,-0.3356
126416,3666000,-0.2073
126485,3668000,-0.4268
126554,3670000,-0.3539
126623,3672000,-0.5676
126692,3674000,-0.4393
126761,3676000,0.4009
126830,3678000,-0.2518
126899,3680000,0.2098
126968,3682000,0.005
127037,3684000,0.1942
127105,3686000,-0.3978
127174,3688000,-0.8895
127243,3690000,-0.4462
127312,3692000,-0.3958
127381,3694000,-0.5777
127450,3696000,-0.2202
127519,3698000,-0.3673
127588,3700000,-0.1009
127657,3702000,-0.0247
127726,3704000,-0.0571
127795,3706000,-0.06
127864,3708000,0.0259
127933,3710000,-0.1525
128002,3712000,-0.6867
128071,3714000,-0.0381
128140,3716000,-0.5025
128209,3718000,-0.4278
128278,3720000,-0.143
128347,3722000,0.1648
128416,3724000,-0.3252
128485,3726000,0.2043
128554,3728000,-0.5611
128623,3730000,-0.1693
128692,3732000,-0.447
128761,3734000,-0.0688
128830,3736000,0.1716
128899,3738000,-0.6089
128968,3740000,-0.045
129037,3742000,-0.274
129105,3744000,-0.5303
129174,3746000,-0.384
129243,3748000,-0.3266
129312,3750000,-0.121
129381,3752000,-0.4709
129450,3754000,-0.0866
129519,3756000,-0.099
129588,3758000,-0.1088
129657,3760000,-0.5495
129726,3762000,-0.0152
129795,3764000,0.1452
129864,3766000,-0.7385
129933,3768000,-0.9098
130002,3770000,0.0678
130071,3772000,-0.4149
130140,3774000,-0.0137
130209,3776000,-0.8139
130278,3778000,-0.6094
130347,3780000,0.2203
130416,3782000,-0.4935
130485,3784000,-0.375
130554,3786000,0.3262
130623,3788000,-0.7547
130692,3790000,-0.269
130761,3792000,-0.3969
130830,3794000,-0.6393
130899,3796000,0.0478
130968,3798000,-0.3726
131037,3800000,0.2172
131105,3802000,-0.3332
131174,3804000,0.1828
131243,3806000,-0.4591
131312,3808000,-0.4783
131381,3810000,-0.3893
131450,3812000,-0.3266
131519,3814000,-0.3469
131588,3816000,-0.0759
131657,3818000,0.0195
131726,3820000,-0.0863
131795,3822000,-0.0633
131864,3824000,-0.3302
131933,3826000,-0.1792
132002,3828000,0.0934
132071,3830000,-0.6388
132140,3832000,-0.286
132209,3834000,0.2423
132278,3836000,-0.2824
132347,3838000,-0.3174
132416,3840000,-0.593
132485,3842000,-0.3357
132554,3844000,-0.4318
132623,3846000,-0.3419
132692,3848000,0.0337
132761,3850000,-0.1375
132830,3852000,-0.16
132899,3854000,0.0064
132968,3856000,-0.0376
133037,3858000,-0.1176
133105,3860000,0.1136
133174,3862000,-0.1904
133243,3864000,-0.6368
133312,3866000,-0.1373
133381,3868000,-0.2321
133450,3870000,0.1599
133519,3872000,-0.1617
133588,3874000,0.0552
133657,3876000,-0.8508
133726,3878000,-0.4488
133795,3880000,-0.6653
133864,3882000,-0.2427
133933,3884000,-0.2533
134002,3886000,-0.5888
134071,3888000,-0.5873
134140,3890000,-0.2547
134209,3892000,0.3132
134278,3894000,0.0146
134347,3896000,-0.393
134416,3898000,-0.7412
134485,3900000,-0.4123
134554,3902000,-0.3145
134623,3904000,-0.333
134692,3906000,-0.1354
134761,3908000,0.0805
134830,3910000,-0.3928
134899,3912000,-0.6562
134968,3914000,-0.2057
135037,3916000,-0.0574
135105,3918000,-0.4534
135174,3920000,-0.5214
135243,3922000,-0.2787
135312,3924000,-0.1029
135381,3926000,-0.1612
135450,3928000,0.0112
135519,3930000,-0.6373
135588,3932000,-0.4892
135657,3934000,0.0547
135726,3936000,0.2889
135795,3938000,-0.0316
135864,3940000,-0.2959
135933,3942000,-0.593
136002,3944000,-0.3222
136071,3946000,-0.0096
136140,3948000,-0.0904
136209,3950000,-0.6295
136278,3952000,-0.148
136347,3954000,-0.345
136416,3956000,-0.1134
136485,3958000,-0.3872
136554,3960000,-0.484
136623,3962000,0.1264
136692,3964000,-0.5215
136761,3966000,-0.1458
136830,3968000,0.4034
136899,3970000,-0.1955
136968,3972000,-0.3988
137037,3974000,-0.1634
137106,3976000,-0.0478
137175,3978000,-0.9841
137244,3980000,0.1183
137313,3982000,-0.486
137381,3984000,-0.3375
137450,3986000,0.0097
137519,3988000,-0.1979
137588,3990000,0.1115
137657,3992000,-0.1503
137726,3994000,0.0944
137795,3996000,-0.1334
137864,3998000,0.1135
137933,4000000,-0.2198
